Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
135.0,135.0,100,8.02,2.0547063492913478,0.401,0.10273531746456742,0.599,0.10273531746456742,0.0,0.0,0.0024999999999999996,0.010952145677879515,6.79,1.3049633301090466,4.81,1.098161917004772,5.17,1.0736043324364255,0.02,0.1407052941362897,8.73,1.9008504210569337,8.36,1.7838784213679537,11.27,1.9008504210569337,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
136.0,136.0,100,8.0,2.0646128602297966,0.4,0.10323064301148986,0.6,0.10323064301148986,0.0,0.0,0.0009999999999999998,0.007035264706814482,6.81,1.3157553424600337,4.81,1.098161917004772,5.17,1.0736043324364255,0.02,0.1407052941362897,8.71,1.908487158018946,8.33,1.786905230567727,11.29,1.908487158018946,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
137.0,137.0,100,7.95,2.051729991883912,0.3975,0.10258649959419563,0.6025,0.10258649959419558,0.0,0.0,0.002500000000000001,0.013055824196677345,6.85,1.3132964154171267,4.8,1.1009637651263606,5.18,1.0766577539738054,0.02,0.1407052941362897,8.67,1.8965945025415176,8.31,1.7620866876943078,11.33,1.8965945025415176,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
138.0,138.0,100,7.9,2.0125866566448884,0.395,0.10062933283224443,0.605,0.1006293328322444,0.0,0.0,0.0025,0.010952145677879516,6.9,1.2831463854387957,4.8,1.1009637651263606,5.18,1.0766577539738054,0.02,0.1407052941362897,8.62,1.8574447529068019,8.26,1.7844445702353504,11.38,1.8574447529068019,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
139.0,139.0,100,7.85,1.9917760208346011,0.3925,0.09958880104173005,0.6075,0.09958880104173007,0.0,0.0,0.0025,0.013055824196677342,6.95,1.2821619998812137,4.8,1.1009637651263606,5.18,1.0766577539738054,0.02,0.1407052941362897,8.58,1.8541790091519745,8.23,1.7857743135653785,11.42,1.8541790091519745,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
140.0,140.0,100,7.82,1.9968662317428147,0.391,0.09984331158714073,0.609,0.09984331158714072,0.0,0.0,0.0015000000000000013,0.008572330399888271,6.96,1.2864484035317914,4.78,1.1062722919057426,5.19,1.0796089827134432,0.03,0.1714466079977653,8.54,1.8771351479412348,8.17,1.814949146406148,11.46,1.8771351479412348,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
141.0,141.0,100,7.79,2.0014893444531743,0.3895,0.10007446722265871,0.6104999999999999,0.1000744672226587,0.0,0.0,0.0015000000000000002,0.008572330399888266,6.99,1.3065105039645477,4.78,1.1062722919057426,5.2,1.0824588545146516,0.02,0.1407052941362897,8.52,1.8612475451273063,8.15,1.8055749804704897,11.48,1.8612475451273063,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
142.0,142.0,100,7.7,2.0325631924526064,0.385,0.10162815962263033,0.615,0.10162815962263032,0.0,0.0,0.0045000000000000005,0.014381174563233068,7.04,1.3174815276722387,4.74,1.142564897699271,5.24,1.1202452833864085,0.02,0.1407052941362897,8.43,1.8976593769987042,8.06,1.819201734139166,11.57,1.8976593769987042,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
143.0,143.0,100,7.66,2.0212007632228235,0.38299999999999995,0.10106003816114119,0.617,0.10106003816114123,0.0,0.0,0.002,0.00984731927834662,7.05,1.305582419667734,4.71,1.1307903734498577,5.27,1.108780383752319,0.02,0.1407052941362897,8.39,1.88505552794456,8.06,1.8080627503189455,11.61,1.88505552794456,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
144.0,144.0,100,7.6,2.0150945537631872,0.38,0.10075472768815939,0.62,0.10075472768815942,0.0,0.0,0.0029999999999999983,0.011934162828797092,7.06,1.2856629779725688,4.66,1.1301202224417177,5.29,1.0944764903271282,0.05,0.26111648393354675,8.32,1.8634170849069813,8.0,1.7638342073763933,11.68,1.8634170849069813,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
145.0,145.0,100,7.57,2.021375669181658,0.3785,0.10106878345908292,0.6214999999999999,0.10106878345908292,0.0,0.0,0.0015000000000000007,0.011135075167680688,7.09,1.2956414892580694,4.66,1.1301202224417177,5.32,1.1090081108355294,0.02,0.1407052941362897,8.32,1.884975149207891,7.97,1.760710370873361,11.68,1.884975149207891,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
146.0,146.0,100,7.49,2.0275626010089307,0.37450000000000006,0.10137813005044655,0.6255,0.10137813005044657,0.0,0.0,0.004,0.013632996217214536,7.11,1.3018634662853412,4.6,1.119162746219357,5.38,1.0989434779263072,0.02,0.1407052941362897,8.24,1.886260797975667,7.96,1.763376009107232,11.76,1.8862607979756667,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
147.0,147.0,100,7.47,2.012360792600561,0.3735,0.10061803963002809,0.6265,0.10061803963002805,0.0,0.0,0.0009999999999999998,0.007035264706814481,7.13,1.2843659757234152,4.6,1.119162746219357,5.38,1.0989434779263072,0.02,0.1407052941362897,8.22,1.8672077137974359,7.96,1.7690949577953607,11.78,1.867207713797436,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
148.0,148.0,100,7.39,1.9842562151276553,0.36950000000000005,0.09921281075638275,0.6305,0.09921281075638272,0.0,0.0,0.004000000000000002,0.015374122295716155,7.16,1.2927146286443543,4.55,1.0859525446781404,5.43,1.066050958662224,0.02,0.1407052941362897,8.14,1.803587894428573,7.9,1.7837651700316894,11.86,1.8035878944285735,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
149.0,149.0,100,7.37,1.998256816085035,0.3685,0.09991284080425177,0.6315,0.09991284080425175,0.0,0.0,0.0010000000000000002,0.0070352647068144866,7.17,1.2875079680051567,4.54,1.0956295178590434,5.44,1.076094697496367,0.02,0.1407052941362897,8.12,1.8272903160116343,7.86,1.7524585904126557,11.88,1.8272903160116343,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
150.0,150.0,100,7.33,1.9952215643654942,0.3665,0.09976107821827473,0.6335000000000001,0.0997610782182747,0.0,0.0,0.0020000000000000005,0.012143918126978112,7.19,1.2846805207537166,4.52,1.1053588475324119,5.46,1.0863710324755624,0.02,0.1407052941362897,8.09,1.8262673750720415,7.82,1.7371752294393845,11.91,1.8262673750720415,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
151.0,151.0,100,7.29,1.981199514221502,0.36450000000000005,0.0990599757110751,0.6355,0.09905997571107507,0.0,0.0,0.002,0.00984731927834662,7.21,1.2893894882948498,4.5,1.0963668190985179,5.48,1.0775955276503895,0.02,0.1407052941362897,8.05,1.816729217716567,7.79,1.7482747628632769,11.95,1.816729217716567,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
152.0,152.0,100,7.24,1.9803070877053799,0.36200000000000004,0.09901535438526897,0.638,0.09901535438526897,0.0,0.0,0.0025,0.013055824196677342,7.24,1.295836378248396,4.48,1.0961825402806602,5.49,1.0870681541270408,0.03,0.1714466079977653,7.99,1.8229457789883143,7.77,1.7457307231001458,12.01,1.822945778988314,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
153.0,153.0,100,7.22,1.9621674266231748,0.361,0.09810837133115873,0.639,0.09810837133115873,0.0,0.0,0.0009999999999999998,0.007035264706814482,7.25,1.290016051892927,4.47,1.0866964115653879,5.51,1.0683225783035437,0.02,0.1407052941362897,7.98,1.8200899078691886,7.7,1.7609685122142593,12.02,1.8200899078691883,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
154.0,154.0,100,7.18,1.9611375795850239,0.359,0.09805687897925122,0.6409999999999999,0.0980568789792512,0.0,0.0,0.002,0.009847319278346617,7.27,1.3015530738469345,4.45,1.0859525446781404,5.53,1.0679443105822746,0.02,0.1407052941362897,7.94,1.8136407938985406,7.66,1.7934786468106212,12.06,1.8136407938985406,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
155.0,155.0,100,7.15,1.9559543899993106,0.3575,0.09779771949996555,0.6425,0.0977977194999655,0.0,0.0,0.0015000000000000002,0.008572330399888264,7.29,1.2971997813472191,4.44,1.085440840479949,5.54,1.0676132163840883,0.02,0.1407052941362897,7.91,1.8095984263494662,7.65,1.7999719414199185,12.09,1.8095984263494664,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
156.0,156.0,100,7.13,1.9573998419878706,0.3565,0.09786999209939352,0.6435,0.09786999209939354,0.0,0.0,0.0009999999999999998,0.007035264706814482,7.3,1.2909944487358056,4.43,1.084835787973777,5.55,1.0671873729054744,0.02,0.1407052941362897,7.89,1.7972762782060023,7.61,1.819618119554238,12.11,1.7972762782060023,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
157.0,157.0,100,7.08,1.9678219513775206,0.354,0.09839109756887603,0.6459999999999999,0.09839109756887601,0.0,0.0,0.0025,0.010952145677879515,7.3,1.2909944487358056,4.38,1.0897131491703436,5.6,1.0730867399773196,0.02,0.1407052941362897,7.84,1.8075039991852597,7.58,1.848723283181606,12.16,1.8075039991852597,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
158.0,158.0,100,7.03,1.987104893704874,0.3515,0.09935524468524369,0.6485,0.0993552446852437,0.0,0.0,0.0025000000000000005,0.010952145677879518,7.32,1.301747077794091,4.35,1.0952145677879515,5.63,1.079234670842016,0.02,0.1407052941362897,7.79,1.8328925089854424,7.53,1.8447577925384437,12.21,1.8328925089854424,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
159.0,159.0,100,6.99,1.9923844909042931,0.34950000000000003,0.09961922454521466,0.6505,0.09961922454521469,0.0,0.0,0.0020000000000000005,0.01214391812697811,7.35,1.2978225742925857,4.34,1.102980351849323,5.64,1.0873004286866725,0.02,0.1407052941362897,7.76,1.8319278359039128,7.53,1.8447577925384437,12.24,1.8319278359039128,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
160.0,160.0,100,6.94,1.9838743850752187,0.34700000000000003,0.09919371925376094,0.653,0.09919371925376091,0.0,0.0,0.0025,0.010952145677879515,7.37,1.284365975723415,4.31,1.098161917004772,5.66,1.0845098506521813,0.03,0.1714466079977653,7.7,1.8285060413994658,7.52,1.8720701014242136,12.3,1.8285060413994658,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
161.0,161.0,100,6.9,1.9822444171425802,0.345,0.09911222085712902,0.655,0.09911222085712902,0.0,0.0,0.0020000000000000005,0.012143918126978112,7.39,1.262473122026122,4.29,1.1127815725841383,5.69,1.098161917004772,0.02,0.1407052941362897,7.68,1.841606676659039,7.48,1.8828304504257691,12.32,1.8416066766590395,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
162.0,162.0,100,6.87,1.972820367397955,0.3435,0.09864101836989775,0.6565000000000001,0.09864101836989776,0.0,0.0,0.0015000000000000002,0.008572330399888264,7.4,1.2552918289216957,4.27,1.1087803837523187,5.7,1.0963668190985176,0.03,0.1714466079977653,7.64,1.856030302782927,7.44,1.903319800408292,12.36,1.8560303027829272,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
163.0,163.0,100,6.85,1.9662557351884866,0.3425,0.09831278675942433,0.6575,0.09831278675942431,0.0,0.0,0.0010000000000000009,0.007035264706814489,7.42,1.2486760665568628,4.27,1.1087803837523187,5.71,1.094476490327128,0.02,0.1407052941362897,7.63,1.8458525718950891,7.4,1.9279968146165902,12.37,1.8458525718950896,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
164.0,164.0,100,6.84,1.962887998060331,0.342,0.09814439990301653,0.6579999999999999,0.09814439990301652,0.0,0.0,0.0005000000000000004,0.005000000000000003,7.43,1.2411708385653648,4.27,1.1087803837523187,5.71,1.094476490327128,0.02,0.1407052941362897,7.62,1.8465364793843013,7.36,1.8990694159152386,12.38,1.8465364793843013,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
165.0,165.0,100,6.8,1.9488406291895184,0.34,0.09744203145947594,0.66,0.0974420314594759,0.0,0.0,0.0019999999999999996,0.009847319278346617,7.45,1.2421470496399747,4.25,1.104398917826783,5.73,1.0904081341359753,0.02,0.1407052941362897,7.58,1.8322586381763135,7.33,1.8912611366145837,12.42,1.832258638176313,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
166.0,166.0,100,6.78,1.967308575262922,0.33899999999999997,0.09836542876314615,0.6609999999999999,0.09836542876314613,0.0,0.0,0.0010000000000000002,0.0070352647068144866,7.46,1.2425129310547975,4.24,1.120245283386408,5.74,1.1066374585411722,0.02,0.1407052941362897,7.56,1.8603790207939084,7.26,1.8728253382189026,12.44,1.8603790207939084,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
167.0,167.0,100,6.74,1.9980798863717217,0.337,0.09990399431858608,0.6629999999999999,0.09990399431858607,0.0,0.0,0.0019999999999999996,0.012143918126978105,7.47,1.2427974310182064,4.21,1.1218221108914053,5.77,1.1087803837523187,0.02,0.1407052941362897,7.52,1.9094660526075362,7.21,1.89254251516767,12.48,1.9094660526075362,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
168.0,168.0,100,6.67,2.0203760026092157,0.3335,0.10101880013046077,0.6665000000000001,0.10101880013046076,0.0,0.0,0.003500000000000001,0.012821619998812142,7.5,1.251261989215914,4.17,1.1106008929558553,5.81,1.0981619170047723,0.02,0.1407052941362897,7.45,1.8768929838238706,7.21,1.89254251516767,12.55,1.876892983823871,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
169.0,169.0,100,6.65,2.0069324297987157,0.3325,0.10034662148993581,0.6675,0.1003466214899358,0.0,0.0,0.0010000000000000002,0.0070352647068144866,7.5,1.251261989215914,4.15,1.0952145677879515,5.83,1.082971967701973,0.02,0.1407052941362897,7.43,1.8600260669401842,7.18,1.8983246201944393,12.57,1.8600260669401838,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
170.0,170.0,100,6.6,2.0300768756902086,0.33,0.10150384378451047,0.67,0.10150384378451045,0.0,0.0,0.0025,0.010952145677879518,7.51,1.2672646116575637,4.11,1.1091447246423796,5.86,1.0919355440332692,0.03,0.1714466079977653,7.38,1.8951293231637656,7.17,1.9019129126415668,12.62,1.8951293231637651,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
171.0,171.0,100,6.54,2.0861254017721924,0.327,0.10430627008860963,0.6729999999999999,0.10430627008860963,0.0,0.0,0.002999999999999999,0.0119341628287971,7.53,1.290642311315407,4.07,1.148164983041561,5.9,1.1415035273840828,0.03,0.1714466079977653,7.32,1.9221200416585473,7.15,1.9089105253886036,12.68,1.922120041658547,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
172.0,172.0,100,6.51,2.076783643769929,0.32549999999999996,0.10383918218849644,0.6745,0.10383918218849644,0.0,0.0,0.0015000000000000002,0.008572330399888263,7.55,1.282161999881214,4.06,1.1443316606189609,5.92,1.1342242487553535,0.02,0.1407052941362897,7.3,1.9253754717121303,7.12,1.8817571843917853,12.7,1.9253754717121296,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
173.0,173.0,100,6.45,2.0713290516970115,0.3225,0.10356645258485055,0.6775,0.10356645258485059,0.0,0.0,0.003,0.01714466079977653,7.59,1.2720380529216915,4.04,1.1540005076763058,5.94,1.1443316606189615,0.02,0.1407052941362897,7.26,1.9207532192587702,7.1,1.8829377433825436,12.74,1.9207532192587702,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
174.0,174.0,100,6.43,2.0707437789306034,0.3215,0.10353718894653019,0.6785,0.10353718894653023,0.0,0.0,0.0009999999999999998,0.007035264706814482,7.6,1.2792042981336629,4.03,1.1499231419200295,5.95,1.1403968828899218,0.02,0.1407052941362897,7.24,1.923380861762417,7.06,1.9006644239647497,12.76,1.923380861762417,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
175.0,175.0,100,6.41,2.094220039957018,0.32049999999999995,0.10471100199785091,0.6795,0.10471100199785094,0.0,0.0,0.001,0.007035264706814486,7.61,1.294081320723881,4.02,1.145743109395502,5.96,1.1363595959524129,0.02,0.1407052941362897,7.22,1.9414666953859727,7.01,1.9200957467708935,12.78,1.9414666953859725,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
176.0,176.0,100,6.37,2.0382949896044154,0.3185,0.10191474948022079,0.6815000000000001,0.10191474948022078,0.0,0.0,0.0019999999999999996,0.012143918126978107,7.64,1.2514234319608235,4.01,1.1502744512208005,5.97,1.1411052590016453,0.02,0.1407052941362897,7.19,1.915882580067489,6.99,1.9305884380601988,12.81,1.9158825800674897,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
177.0,177.0,100,6.34,2.0261921294523244,0.317,0.10130960647261622,0.6829999999999999,0.10130960647261622,0.0,0.0,0.0014999999999999996,0.008572330399888263,7.64,1.2514234319608235,3.98,1.1368928060838681,6.0,1.1281521496355322,0.02,0.1407052941362897,7.16,1.9054414372284103,6.98,1.9173845822796316,12.84,1.9054414372284108,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
178.0,178.0,100,6.32,2.029479706424255,0.316,0.10147398532121275,0.684,0.10147398532121273,0.0,0.0,0.0009999999999999998,0.007035264706814484,7.65,1.258305739211792,3.97,1.1411052590016453,6.01,1.1325755042059105,0.02,0.1407052941362897,7.14,1.901727019465637,6.95,1.9247195781581936,12.86,1.901727019465637,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
179.0,179.0,100,6.29,2.031544170617936,0.3145,0.10157720853089679,0.6855,0.1015772085308968,0.0,0.0,0.0014999999999999996,0.008572330399888263,7.66,1.2570608657507483,3.95,1.140396882889922,6.03,1.1322187032191227,0.02,0.1407052941362897,7.11,1.9169367398655761,6.88,1.9189643671585574,12.89,1.9169367398655761,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
180.0,180.0,100,6.28,2.0502771431287923,0.314,0.10251385715643963,0.6859999999999999,0.10251385715643963,0.0,0.0,0.0004999999999999999,0.0049999999999999975,7.66,1.2570608657507483,3.94,1.1531248716843157,6.04,1.1452140199609642,0.02,0.1407052941362897,7.1,1.9306145983268448,6.83,1.9177796505017954,12.9,1.9306145983268457,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
181.0,181.0,100,6.27,2.054091752890539,0.3135,0.10270458764452699,0.6865000000000001,0.10270458764452699,0.0,0.0,0.0004999999999999999,0.004999999999999998,7.67,1.2637526289075356,3.94,1.1531248716843157,6.04,1.1452140199609642,0.02,0.1407052941362897,7.09,1.928494466958853,6.81,1.9,12.91,1.928494466958853,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
182.0,182.0,100,6.22,2.0820541527418293,0.311,0.10410270763709145,0.6890000000000001,0.10410270763709142,0.0,0.0,0.0025,0.010952145677879515,7.69,1.252835168566065,3.91,1.189983447809509,6.07,1.1828317332109874,0.02,0.1407052941362897,7.04,1.9328107966786545,6.78,1.8509075033233253,12.96,1.932810796678655,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
183.0,183.0,100,6.19,2.0826119963336254,0.3095,0.10413059981668125,0.6905,0.10413059981668128,0.0,0.0,0.0015000000000000011,0.008572330399888271,7.7,1.2431631210161223,3.89,1.1967548714010825,6.09,1.1899834478095088,0.02,0.1407052941362897,7.01,1.9410244093199231,6.69,1.779200819344336,12.99,1.9410244093199231,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
184.0,184.0,100,6.12,2.1190811807255168,0.306,0.10595405903627586,0.6940000000000001,0.10595405903627582,0.0,0.0,0.0034999999999999996,0.017773831632742862,7.71,1.2496059985111914,3.83,1.1981045636565055,6.14,1.1893466502855485,0.03,0.1714466079977653,6.95,1.961111826479968,6.67,1.7869052305677275,13.05,1.961111826479968,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
185.0,185.0,100,6.08,2.101851036057926,0.304,0.10509255180289628,0.696,0.10509255180289628,0.0,0.0,0.002,0.00984731927834662,7.73,1.2460442458541598,3.81,1.186583245280245,6.17,1.1811225614010195,0.02,0.1407052941362897,6.92,1.947181335036661,6.66,1.782178895667216,13.08,1.947181335036661,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
186.0,186.0,100,6.07,2.0901645578250245,0.3035,0.10450822789125119,0.6965,0.10450822789125118,0.0,0.0,0.0004999999999999999,0.004999999999999998,7.73,1.2460442458541598,3.8,1.1806521053804944,6.18,1.1753357568857257,0.02,0.1407052941362897,6.91,1.9284944669588528,6.64,1.7895318500725943,13.09,1.928494466958853,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
187.0,187.0,100,6.05,2.0713290516970115,0.3025,0.10356645258485055,0.6975,0.10356645258485053,0.0,0.0,0.0009999999999999998,0.007035264706814483,7.74,1.244137768849892,3.79,1.165973820244241,6.18,1.1667099559068317,0.03,0.1714466079977653,6.88,1.8871174105529633,6.63,1.801542548916221,13.12,1.8871174105529633,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
188.0,188.0,100,6.03,2.0521238074765664,0.3015,0.10260619037382834,0.6984999999999999,0.10260619037382833,0.0,0.0,0.0009999999999999998,0.007035264706814484,7.75,1.2421470496399745,3.78,1.1684402103884155,6.2,1.1634153830577252,0.02,0.1407052941362897,6.87,1.883769056595277,6.61,1.7972762782060026,13.13,1.8837690565952767,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
189.0,189.0,100,5.97,2.017374030713685,0.2985,0.10086870153568427,0.7015,0.10086870153568428,0.0,0.0,0.0030000000000000005,0.017144660799776532,7.81,1.2284094997149355,3.78,1.1684402103884155,6.2,1.1634153830577252,0.02,0.1407052941362897,6.83,1.8643654646711807,6.6,1.7922391615298474,13.17,1.8643654646711807,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
190.0,190.0,100,5.95,2.016973430212163,0.2975,0.10084867151060817,0.7025,0.10084867151060817,0.0,0.0,0.0009999999999999998,0.007035264706814482,7.82,1.2258165697306682,3.77,1.1708151351977307,6.21,1.165973820244241,0.02,0.1407052941362897,6.81,1.873229804105705,6.59,1.7757911880157367,13.19,1.8732298041057052,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
191.0,191.0,100,5.95,2.016973430212163,0.2975,0.10084867151060817,0.7025,0.10084867151060817,0.0,0.0,0.0,0.0,7.82,1.2258165697306682,3.77,1.1708151351977307,6.21,1.165973820244241,0.02,0.1407052941362897,6.81,1.873229804105705,6.53,1.7778377515136385,13.19,1.8732298041057052,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
192.0,192.0,100,5.91,1.9801795653705525,0.2955,0.09900897826852764,0.7045,0.09900897826852764,0.0,0.0,0.0020000000000000005,0.009847319278346622,7.84,1.2036980056845192,3.75,1.1492202011394816,6.23,1.1446405637587809,0.02,0.1407052941362897,6.77,1.8359760567088235,6.46,1.800224452896938,13.23,1.8359760567088237,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
193.0,193.0,100,5.84,1.9782657439119125,0.292,0.09891328719559565,0.708,0.09891328719559565,0.0,0.0,0.0035000000000000005,0.014659433478105144,7.9,1.2018504251546631,3.74,1.1425648976992708,6.24,1.1381359915904314,0.02,0.1407052941362897,6.71,1.8273732320719074,6.44,1.8052672652518515,13.29,1.8273732320719072,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
194.0,194.0,100,5.81,1.9576062480034693,0.2905,0.09788031240017349,0.7095,0.09788031240017349,0.0,0.0,0.0014999999999999992,0.00857233039988826,7.93,1.182831733210988,3.74,1.1425648976992708,6.24,1.1381359915904314,0.02,0.1407052941362897,6.68,1.8083979181316898,6.43,1.7936757586790117,13.32,1.8083979181316898,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
195.0,195.0,100,5.78,1.9257951263534938,0.289,0.09628975631767471,0.711,0.09628975631767471,0.0,0.0,0.0015000000000000007,0.008572330399888266,7.94,1.179111118725894,3.72,1.1198845539346518,6.25,1.122542208605543,0.03,0.1714466079977653,6.64,1.7782070188873402,6.43,1.7936757586790117,13.36,1.77820701888734,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
196.0,196.0,100,5.75,1.9141947168826408,0.2875,0.09570973584413206,0.7125,0.09570973584413206,0.0,0.0,0.0015000000000000002,0.008572330399888264,7.95,1.1752927853573896,3.7,1.1146408580454257,6.28,1.1108282468227904,0.02,0.1407052941362897,6.62,1.7796833221876098,6.38,1.830052160210443,13.38,1.7796833221876098,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
197.0,197.0,100,5.73,1.9167259542872537,0.2865,0.09583629771436271,0.7134999999999999,0.09583629771436268,0.0,0.0,0.0010000000000000007,0.007035264706814489,7.97,1.1845384388576474,3.7,1.1146408580454257,6.28,1.1108282468227904,0.02,0.1407052941362897,6.6,1.7922391615298479,6.35,1.8278153875348269,13.4,1.7922391615298474,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
198.0,198.0,100,5.71,1.9084871580189455,0.28550000000000003,0.0954243579009473,0.7145,0.09542435790094729,0.0,0.0,0.0009999999999999998,0.007035264706814483,7.97,1.1845384388576474,3.68,1.1180791609277985,6.3,1.1146408580454257,0.02,0.1407052941362897,6.58,1.770578858720925,6.32,1.8306040290327974,13.42,1.7705788587209252,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
